Id,Name,Add,Zipcode,Tel,Website,Px,Py,Class,Spec,Serviceinfo,Parkinginfo,TotalNumberofRooms,LowestPrice,CeilingPrice,IndustryEmail
C4_315080000H_027846,松悅民宿,宜蘭縣員山鄉溪洲路92號,264,886-976-035078,,121.747822,24.718962,4,,,車位:小客車3輛、機車6輛、大客車0輛,3,3600,5600,joy19810721@yahoo.com.tw
C4_315080000H_027848,三星小北歐699,宜蘭縣三星鄉上將路二段699號,266,886-3-9372679,,121.722576,24.689142,4,,,車位:小客車2輛、機車2輛、大客車0輛,3,4400,6800,Linkochu123@gmail.com
C4_315080000H_027849,茉白民宿,花蓮縣花蓮市民主里8鄰北濱街8號,970,886-978-712990,,121.613752,23.973675,4,,"自行車租借,體驗活動,,",車位:小客車0輛、機車0輛、大客車0輛,5,1800,10000,tinging0113@gmail.com
C4_315080000H_027855,戀戀花蓮住宿民宿,花蓮縣吉安鄉東昌村18鄰東海十街156巷19之3號,973,886-986-993293,,121.596361,23.961549,4,,"有線網路,無線網路,國民旅遊卡,自助洗衣(免費),,,,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,3,3600,6000,maggie0262002@gmail.com
C4_315080000H_027918,村野奇遇民宿,屏東縣車城鄉山腳路10號,944,886-920-523305,,120.729185,22.067426,4,套房7000;,"無線網路,停車場,,,,兒童遊樂設施,,",車位:小客車3輛、機車10輛、大客車0輛,1,7000,7000,a0958002961@gmail.com
C4_315080000H_028004,曼曼旅行民宿,臺東縣臺東市知本路三段378號,950,886-975-005669,,121.045515,22.707801,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,4000,4000,aaaaa530@msa.hinet.net
C4_315080000H_028021,觀日品月渡假旅店,南投縣魚池鄉日月村中正路285號,555,886-49-2850520,http://www.meetsunmoonlake.com.tw/#home,120.932682,23.84749,4,,,車位:小客車6輛、機車8輛、大客車0輛,8,8000,13800,meetsunmoonlake@outlook.com
C4_315080000H_028035,展旺高雄行旅,高雄市前金區文武二街167號,801,886-7-2161188,,120.295275,22.628406,3,,,車位:小客車0輛、機車0輛、大客車0輛,42,8000,12000,54333125@hotel-leisure.com
C4_315080000H_028036,鬼頭刀旅店,臺東縣成功鎮新生路53號,961,886-921-412292,,121.377688,23.102949,4,,,車位:小客車0輛、機車0輛、大客車0輛,3,3600,4000,
C4_315080000H_028039,夢家園民宿,臺東縣東河鄉金樽129號,959,886-958-273096,,121.289498,22.95933,4,雙人房3400;其他4700;,"餐廳,無線網路,停車場,,,,",車位:小客車0輛、機車0輛、大客車0輛,4,3400,4700,ping7009@gmail.com
C4_315080000H_028050,小陳故事古厝民宿,金門縣金城鎮前水頭3號,893,886-935-875776,,118.300515,24.40872,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,2400,4800,
C4_315080000H_028087,馥寓蓮潭旅居,高雄市左營區大中二路816、818、820號15樓,813,886-7-5884115,,120.303691,22.685969,3,,,車位:小客車0輛、機車0輛、大客車0輛,3,25000,25000,
C4_315080000H_028089,彩色屋民宿,屏東縣琉球鄉忠孝路1巷2之1號、2之2號,929,886-905-500501,,120.364245,22.325319,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,5400,5400,abc570717@yahoo.com.tw
C4_315080000H_028090,后倉七號,金門縣金寧鄉后沙7號,892,886-933-699339,,118.363273,24.459312,4,,"無線網路,停車場,,,,接送服務,自行車租借,導覽解說,體驗活動,,",車位:小客車2輛、機車10輛、大客車0輛,4,3200,3800,h933699339@gmail.com
C4_315080000H_028091,賀宜拉花園民宿,屏東縣恆春鎮南灣路862巷21號,946,886-8-8891866,,120.753576,21.97877,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,2000,3500,
C4_315080000H_028092,墾丁水岸民宿,屏東縣恆春鎮南灣路龍鑾巷102號,946,886-928-859770,,120.751346,21.975492,4,,,車位:小客車5輛、機車20輛、大客車0輛,12,10000,20000,
C4_315080000H_028093,悅鼎-山林溪休閒渡假民宿,桃園市大溪區信義路525巷10弄371-1、-2、-3、-5號3、4樓,335,886-3-3590188,,121.30165,24.897683,4,,,車位:小客車0輛、機車0輛、大客車0輛,15,4000,4000,tdco.djce@msa.hotmail.net
C4_315080000H_028094,天恩農場,桃園市復興區華陵里13鄰巴崚193-2號,336,886-928-888662,,121.41731,24.695669,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,4500,4500,
C4_315080000H_028095,拉拉山雲莊農場,桃園市復興區華陵里13鄰巴崚192之6號,336,886-932-289743,,121.41473,24.692374,4,,,車位:小客車0輛、機車0輛、大客車0輛,2,4000,4000,
C4_315080000H_028096,拉拉山高園農場,桃園市復興區華陵里13鄰巴崚192-3號,336,886-909-339786,,121.416327,24.692512,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,5000,5000,
C4_315080000H_028097,上尹民宿,澎湖縣馬公市西衛里25鄰西衛1012號,880,886-975-019770,,119.582651,23.583642,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,5000,8800,
C4_315080000H_028098,五星級會館民宿,澎湖縣馬公市東文里4鄰大賢街91巷5號,880,886-932-815557,,119.582079,23.561044,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,4000,7000,
C4_315080000H_028099,海派甜心民宿,澎湖縣馬公市西衛里12鄰西衛812號,880,886-973-682928,,119.582651,23.583642,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,3000,5000,
C4_315080000H_028101,壹零壹玖民宿,宜蘭縣三星鄉大德路一段9號,266,886-937-921019,,121.732611,24.698531,4,,"餐廳,無線網路,停車場,,,,兒童遊樂設施,室內遊樂設施,體驗活動,,",車位:小客車4輛、機車8輛、大客車1輛,3,6000,6000,LV921019@gmail.com
C4_315080000H_028102,京河園民宿,宜蘭縣五結鄉傳藝路一段56巷118號,268,886-912-297,http://www.chinghoyuan.com.tw/,121.81767,24.682118,4,,"餐廳,會議場所,咖啡廳,無線網路,國民旅遊卡,,,,",車位:小客車5輛、機車6輛、大客車0輛,5,4800,8000,chinghoyuan@gmail.com
C4_315080000H_028104,城市商旅-桃園車站館,桃園市桃園區中正路60號6樓及7樓之2,330,886-3-3328000,http://www.citysuites.com.tw/zh-tw/,121.18475,24.5931,3,,,車位:小客車100輛、機車50輛、大客車0輛,114,3500,5000,reservation.ty@citysuites.com.tw
C4_315080000H_028107,文澳旅店民宿,澎湖縣馬公市西文里21鄰西文澳263號,880,886-938-528575,,119.589057,23.568214,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,4000,6000,
C4_315080000H_028108,W民宿,澎湖縣馬公市鎖港里1鄰鎖港一路73巷27弄8號,880,886-911-752096,https://website--105124337749201014745-bedandbreakfast.business.site/?utm_source=gmb&amp;utm_medium=referral,119.60272,23.530224,4,,,車位:小客車1輛、機車0輛、大客車0輛,5,3000,4000,fide_bus@yahoo.com.tw
C4_315080000H_028109,富圖民宿,花蓮縣富里鄉富里村27鄰永安街123之1號,983,886-922-427593,https://www.facebook.com/759579524375744,121.249636,23.172846,4,單人房0;單人房0;雙人房0;雙人房0;雙人房0;,"會議場所,無線網路,停車場,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,接送服務,,",車位:小客車0輛、機車0輛、大客車0輛,5,2600,5000,delores@ms13.hinet.net
C4_315080000H_028110,禾田遇,宜蘭縣三星鄉上將路五段606巷10號,266,886-925-235239,,121.666168,24.675564,4,,"咖啡廳,無線網路,停車場,,,,",車位:小客車6輛、機車0輛、大客車0輛,3,5000,8000,meimay0925235239@gmail.com
C4_315080000H_028112,蘭城輕旅民宿,宜蘭縣冬山鄉冬山路三段22號,269,886-963-032825,,121.781252,24.653655,4,,,車位:小客車5輛、機車10輛、大客車0輛,5,3000,5000,limi88899@gmail.com
C4_315080000H_028113,回家,高雄市鹽埕區公園二路139之3號,803,886-970-615115,,120.282967,22.621038,4,雙人房0;,,車位:小客車0輛、機車0輛、大客車0輛,5,6000,6000,
C4_315080000H_028114,莉莉的家,高雄市橋頭區橋頭路81號,825,886-906-003010,,120.310678,22.758364,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,4800,9600,
C4_315080000H_028115,閒雲小居會館,臺中市中區繼光街123號2至6樓,400,886-4-22252080,,120.6838,24.140293,3,,,車位:小客車0輛、機車0輛、大客車0輛,39,9600,9600,
C4_315080000H_028116,以安二館,彰化縣鹿港鎮中正路523巷29號,505,886-986-783608,,120.436981,24.061143,4,其他0;其他7000;,,車位:小客車0輛、機車0輛、大客車0輛,2,7000,7000,wwwaawww68@gmail.com
C4_315080000H_028118,CC-House,宜蘭縣五結鄉孝威路377號,268,886-938-598382,,121.811633,24.699196,4,,,車位:小客車5輛、機車0輛、大客車0輛,5,6500,8500,cchouse75@gmail.com
C4_315080000H_028119,禾嵐輕旅,宜蘭縣三星鄉上將路五段606巷12號,266,886-915-866839,,121.666168,24.675564,4,,,車位:小客車1輛、機車0輛、大客車0輛,3,5000,5000,a580210@kimo.com
C4_315080000H_028120,青田居,臺南市中西區府前路二段40巷13弄21、23號,700,886-938-667956,,120.196206,22.991099,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,2400,6000,chingtianlive@gmail.com
C4_315080000H_028121,伊沙婻民宿,臺東縣蘭嶼鄉東清村野銀126號,952,886-937-579342,,121.566344,22.037899,4,,"無線網路,,,,接送服務,,",車位:小客車0輛、機車0輛、大客車0輛,4,4000,4000,
C4_315080000H_028122,我家旅店,宜蘭縣羅東鎮中正路186-2號3樓,265,886-900-041055,,121.771848,24.677316,3,,"無線網路,國民旅遊卡,,,,",車位:小客車0輛、機車0輛、大客車0輛,14,0,0,myhouse5757@gmail.com
C4_315080000H_028123,皇亞會館,連江縣南竿鄉仁愛村15-1號,209,886-836-26109,,119.926348,26.145061,4,,,車位:小客車0輛、機車0輛、大客車0輛,14,4000,4000,
C4_315080000H_028124,三星。宿,宜蘭縣三星鄉上將路五段606巷18號,266,886-911-930-721,,121.666168,24.675564,4,,,車位:小客車0輛、機車0輛、大客車0輛,3,4200,13000,hunterv771@gmail.com
C4_315080000H_028126,漫。時光,金門縣金寧鄉下埔下6-2號,892,886-938-101729,,118.311913,24.445251,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,2680,2680,kinmen101@livemail.tw
C4_315080000H_028127,YUMI旅店,金門縣金寧鄉南山6-3號,892,886-985-604489,https://yumi-hotel.business.site/?m=true,118.30627,24.477993,4,雙人房2000;其他0;其他0;,"會議場所,無線網路,國民旅遊卡,停車場,高齡房,無障礙客房,,,,接送服務,自行車租借,行動支付,導覽解說,體驗活動,寵物友善旅宿,,",車位:小客車0輛、機車0輛、大客車0輛,4,1500,2000,n127386823@gmail.com
C4_315080000H_028128,旅。空間,金門縣金寧鄉下埔下6-1號,892,886-938-101729,,118.311455,24.445375,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,2680,2680,kinmen101@livemail.com.tw
C4_315080000H_028129,立姐咖啡民宿,金門縣金沙鎮復興街28號,890,886-933-699172,,118.413659,24.489046,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,1500,1800,abc353622@yahoo.com.tw
C4_315080000H_028130,墾丁湖堤民宿,屏東縣恆春鎮南灣路龍鑾巷100號,946,886-988-782114,,120.751361,21.975179,4,,,車位:小客車0輛、機車0輛、大客車0輛,12,10000,20000,
C4_315080000H_028132,泰上皇,金門縣金湖鎮瓊林73-2號,891,886-912-560965,,118.372905,24.455179,4,套房0;雙人房0;,"無線網路,國民旅遊卡,停車場,,,,接送服務,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,3,1500,2600,andy560965@gmail.com
C4_315080000H_028134,逸雲莊,桃園市大溪區康莊路三段583巷270號,335,886-3-3880761,,121.273669,24.847358,4,,,車位:小客車0輛、機車0輛、大客車0輛,3,2000,3500,
C4_315080000H_028135,或者風旅,新竹市北區大同路175號,300,886-3-5220505,https://m.facebook.com/orinn.hsinchu/,120.96658,24.807347,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,3600,5400,
C4_315080000H_028136,好聰明之家,南投縣魚池鄉水社村中山路526號,555,886-49-2855126,https://goodsmart.okgo.tw/,120.903483,23.864623,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,2200,3000,goodsmart168@gmail.com
C4_315080000H_028137,薄荷巴黎coffee house民宿,臺東縣臺東市傳廣路234巷13號,950,886-961-108849,,121.144477,22.76243,4,,,車位:小客車0輛、機車2輛、大客車0輛,2,3000,4000,Letbs@hotmail.com
C4_315080000H_028138,全面禁菸民宿,臺東縣綠島鄉南寮村南寮212-1號,951,886-980-078453,,121.468769,22.672647,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,5200,7600,lon8521@yahoo.com.tw
C4_315080000H_028140,小暑民宿,澎湖縣馬公市興仁里7鄰雙頭掛511號,880,886-979-019466,,119.615529,23.551355,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,3500,4500,
C4_315080000H_028141,鼎立飯店,屏東縣車城鄉溫泉村7鄰溫泉路玉泉巷68號,944,886-8-8822999,http://www.samiling-resort.com.tw,120.745801,22.094323,3,雙人房(無障礙客房)14000;雙人房(無障礙客房)14000;雙人房(無障礙客房)14000;,"無障礙客房,,,,自行車友善旅宿,,",車位:小客車0輛、機車0輛、大客車0輛,36,14000,14000,lily.yang@samiling-resort.com.tw
C4_315080000H_028142,許家莊園,金門縣金寧鄉慈湖路一段62號,892,886-933-629562,,118.309672,24.439133,4,,,車位:小客車2輛、機車3輛、大客車0輛,1,3600,3600,x328260@yahoo.com.tw
C4_315080000H_028143,野遊,金門縣金寧鄉盤山村下堡12-8號,892,886-911-700028,,118.338461,24.44507,4,雙人房0;雙人房3800;雙人房0;雙人房3800;其他3800;,"餐廳,會議場所,咖啡廳,無線網路,國民旅遊卡,停車場,自助洗衣(免費),,,,洗衣服務,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,5,3800,3800,honyi419@gmail.com
C4_315080000H_028144,雲都商務飯店2館,雲林縣麥寮鄉中華路31號,638,886-5-6933371,,120.257998,23.749653,3,,,車位:小客車0輛、機車0輛、大客車2輛,28,1800,2000,N6917366@yahoo.com.tw
C4_315080000H_028145,尚好居,宜蘭縣員山鄉深洲二路83號,264,886-937-159867,,121.727984,24.717914,4,,"餐廳,無線網路,停車場,,,,",車位:小客車8輛、機車0輛、大客車0輛,4,2380,4380,tingyen0804@gmail.com
C4_315080000H_028146,51宅宅,宜蘭縣宜蘭市七張路51號,260,886-934-270577,,121.774925,24.763026,4,,,車位:小客車4輛、機車10輛、大客車0輛,5,10000,12000,zhenlun815@gmail.com
C4_315080000H_028147,紅棗民宿,苗栗縣公館鄉中義村11鄰中義267之5號,363,886-37-234443,,120.815187,24.491605,4,,,車位:小客車6輛、機車10輛、大客車0輛,4,2800,5200,girlgalant@yahoo.com.tw
C4_315080000H_028148,普羅民遮民宿,臺南市中西區民權路二段146號,700,886-955-820380,https://www.provintiabnb.com/,120.203034,22.995123,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,6600,18000,spring_maggie@hotmail.com
C4_315080000H_028149,邸家親子民宿,宜蘭縣冬山鄉冬山鄉安農六路52號,269,886-921-058-196,,121.73833,24.689548,4,,"咖啡廳,無線網路,國民旅遊卡,停車場,高齡房,自助洗衣(免費),,,,兒童遊樂設施,寵物友善旅宿,,",車位:小客車5輛、機車0輛、大客車0輛,4,4500,7500,dijiabnb@gmail.com
C4_315080000H_028150,似禾苑,宜蘭縣三星鄉上將路五段606巷2號,266,886-988-275379,,121.666168,24.675564,4,,,車位:小客車1輛、機車0輛、大客車0輛,4,6000,6000,siheyuanbnb@gmail.com
C4_315080000H_028151,馬卡上將,宜蘭縣三星鄉上將路五段606巷16號,266,886-938-016,,121.666168,24.675564,4,,,車位:小客車1輛、機車0輛、大客車0輛,3,5000,5000,joey8838@gmail.com
C4_315080000H_028153,東城商旅二館,花蓮縣花蓮市民族里17鄰復興街20號,970,886-3-8327259,http://business-hotel-224.business.site/,121.611135,23.976208,3,,"餐廳,無線網路,國民旅遊卡,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,自行車租借,,",車位:小客車20輛、機車10輛、大客車2輛,25,4000,8000,Kchotel.huatung@msa.hinet.net
C4_315080000H_028154,享居,臺南市中西區西門路二段307巷30號,700,886-929-636758,,120.199014,22.997243,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,8888,8888,nkhcrobert@hotmail.com
C4_315080000H_028156,日月潭貓?山渡假民宿,南投縣魚池鄉中明村有水巷22號,555,886-49-2897111,,120.927482,23.884298,4,,,車位:小客車0輛、機車0輛、大客車0輛,6,6000,6500,smtmlmhv@gmail.com
C4_315080000H_028168,頻率民宿,花蓮縣新城鄉新城村26鄰中山路2之16號,971,886-922-487487,,121.651303,24.124608,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,2000,7200,saysmile0122@gmail.com
C4_315080000H_028170,無盡夏民宿,苗栗縣南庄鄉東河村6鄰東興新?55號,353,886-37-825522,,121.042307,24.598559,4,,,車位:小客車8輛、機車6輛、大客車0輛,5,3500,5000,wind.k12119@gmail.com
C4_315080000H_028171,Hen輕鬆民宿,宜蘭縣五結鄉三吉一路123巷7弄6號,268,886-900-409-500,,121.794088,24.707091,4,,,車位:小客車2輛、機車5輛、大客車0輛,3,2800,4500,
C4_315080000H_028172,路徒PLUS行旅-主題館,臺北市中正區忠孝西路一段80號5至12樓,100,886-2-2331-1788,,121.514562,25.047142,3,,,車位:小客車0輛、機車0輛、大客車0輛,109,2000,43880,roadersplus@fawn-group.com
C4_315080000H_028176,台北時代寓所,臺北市中正區林森南路7號1至14樓、7-1號1樓,100,886-2-7752-1888,http://www.hotelresonance.com,121.523318,25.043961,3,,,車位:小客車0輛、機車0輛、大客車0輛,175,15800,20000,info@hotelresonance.com
C4_315080000H_028179,江米輕旅1號店民宿,屏東縣潮州鎮公園路221號,920,886-965-810338,,120.53368,22.553006,4,,,車位:小客車0輛、機車0輛、大客車0輛,4,2800,3800,fing10338@gmail.com
C4_315080000H_028180,北歐小宅民宿,花蓮縣花蓮市主安里14鄰中正路169巷1之11號,970,886-919-908271,,121.598184,23.971593,4,,"餐廳,咖啡廳,無線網路,國民旅遊卡,停車場,高齡房,,,,兒童遊樂設施,,",車位:小客車2輛、機車0輛、大客車0輛,5,3000,4000,sin.yi2@msa.hinet.net
C4_315080000H_028181,王家民宿,花蓮縣花蓮市國富里15鄰富國路47之1號,970,886-938-998938,,121.596348,23.991105,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,7000,10000,alexwanglei21@gmail.com
C4_315080000H_028182,南人 旅人,臺南市安南區大眾六街181巷66號,709,886-6-2842777,,120.124194,23.018736,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,19000,21000,southernhotel@gmail.com
C4_315080000H_028184,水秀冠品,臺南市安南區北汕尾一路530巷50號,709,886-6-2842777,,120.123668,23.020259,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,11000,13000,southernhotel@gmail.com
C4_315080000H_028185,水秀冠庭,臺南市安南區大眾六街181巷22號,709,886-6-2842777,,120.124367,23.019203,4,,,車位:小客車0輛、機車0輛、大客車0輛,5,12800,14800,southernhoteltw@gmail.com
C4_315080000H_028186,旅伴皇客,臺南市安南區大眾六街181巷8號,709,886-6-2842777,,120.124537,23.019635,4,,,車位:小客車0輛、機車0輛、大客車0輛,3,12800,14800,southernhoteltw@gmail.com
